ID,Year_Birth,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Children,Dt_Customer,Customer_Tenure,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,TotalSpend,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,TotalPurchases,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,PreviousCampaignAcceptedTotal,CampaignAcceptedTotal,Complain,SpendPercentile,CustomerValueSegment,RetentionSegment
544,1954,60,Graduation,Married,62820.0,0,0,0,2013-05-11,414,51,398,61,265,138,61,53,976,1,3,4,6,1,14,0,0,0,0,0,0,0,0,0,0.7211191335740073,Mid Value,Potential Loyalists
17,1971,43,PhD,Married,60491.0,0,1,1,2013-09-06,296,81,637,47,237,12,19,76,1028,4,6,11,7,5,28,0,0,0,0,0,0,0,0,0,0.7418772563176895,Mid Value,Loyal Customers
10680,1986,28,Graduation,Together,33235.0,1,0,1,2014-02-05,144,71,45,0,16,2,1,6,70,1,3,0,3,7,7,0,0,0,0,0,0,0,0,0,0.25541516245487367,Low Value,Low Value
3265,1959,55,Graduation,Married,35701.0,0,0,0,2013-03-19,467,36,21,1,9,7,3,5,46,1,1,0,3,6,5,0,0,0,0,0,0,0,0,0,0.15681407942238268,Low Value,Low Value
5623,1980,34,Master,Married,31535.0,1,0,1,2013-09-26,276,95,15,4,13,0,0,19,51,1,1,1,2,7,5,0,0,1,0,0,0,1,1,0,0.18073104693140793,Low Value,Low Value
5832,1960,54,2n Cycle,Together,92556.0,0,0,0,2014-04-20,70,32,493,183,352,184,23,28,1263,0,3,5,13,0,21,0,0,0,0,0,0,0,0,0,0.8298736462093863,High Value,Champions
5544,1970,44,Graduation,Single,67384.0,0,1,1,2012-11-10,596,32,957,40,175,158,53,107,1490,2,7,8,5,5,22,0,0,0,1,0,0,1,1,0,0.8880866425992779,High Value,Champions
6417,1971,43,Master,Together,80573.0,0,0,0,2012-10-14,623,85,829,138,430,60,92,15,1564,1,4,6,13,2,24,0,0,0,0,0,0,0,0,0,0.904557761732852,High Value,At-Risk High Value
5831,1967,47,Graduation,Married,77870.0,0,1,1,2012-08-22,676,93,1017,50,500,65,50,133,1815,3,5,5,5,8,18,1,0,0,1,0,1,2,3,0,0.9557761732851986,High Value,At-Risk High Value
7101,1963,51,PhD,Widow,52278.0,0,1,1,2013-01-25,520,24,953,0,71,0,0,174,1198,6,10,5,10,8,31,0,0,0,0,0,0,0,0,0,0.8118231046931408,High Value,Champions
10176,1968,46,Graduation,Single,57107.0,0,1,1,2012-08-24,674,44,159,0,120,0,0,137,416,7,4,4,8,8,23,0,1,0,1,0,1,2,3,0,0.5151173285198556,Mid Value,Potential Loyalists
2326,1990,24,Graduation,Married,18929.0,0,0,0,2013-02-16,498,15,32,0,8,23,4,18,85,1,1,0,4,6,6,0,0,0,0,0,0,0,0,0,0.2915162454873646,Low Value,Low Value
4385,1981,33,PhD,Single,36038.0,1,0,1,2013-05-31,394,82,23,0,15,0,2,7,47,2,3,0,3,6,8,0,0,0,0,0,0,0,0,0,0.16290613718411553,Low Value,Low Value
2929,1976,38,Graduation,Single,20180.0,0,0,0,2013-02-20,494,27,18,42,24,15,20,18,137,1,2,1,4,7,8,0,0,0,0,0,0,0,0,0,0.3564981949458484,Low Value,Low Value
10686,1965,49,PhD,Together,34230.0,1,1,2,2012-12-26,550,72,15,0,4,0,0,2,21,1,1,0,2,7,4,0,0,0,0,0,0,0,0,0,0.0430956678700361,Low Value,Low Value
2546,1977,37,2n Cycle,Single,31878.0,0,1,1,2014-06-22,7,7,23,4,5,10,5,23,70,1,1,0,4,3,6,0,0,0,0,0,0,0,0,0,0.25541516245487367,Low Value,Low Value
3283,1972,42,2n Cycle,Married,70932.0,0,1,1,2014-01-19,161,57,200,193,100,46,185,185,909,2,6,2,12,3,22,0,0,0,0,0,0,0,0,0,0.6953971119133574,Mid Value,Potential Loyalists
3138,1956,58,Graduation,Single,91249.0,0,0,0,2012-10-20,617,84,1324,27,119,71,108,27,1676,0,7,9,6,4,22,1,1,0,1,1,1,4,5,0,0.9318592057761733,High Value,At-Risk High Value
4994,1943,71,Master,Single,77598.0,0,0,0,2013-10-01,271,53,1193,33,281,129,66,33,1735,1,7,5,13,3,26,0,0,0,0,1,0,1,1,0,0.9449458483754513,High Value,Champions
7966,1959,55,Graduation,Single,80982.0,1,1,2,2013-01-08,537,48,505,137,401,104,22,22,1191,3,11,5,11,5,30,0,0,0,0,0,0,0,0,1,0.8077617328519856,High Value,Champions
3112,1977,37,Master,Married,22701.0,1,0,1,2013-09-05,297,2,2,4,9,0,4,5,24,1,1,0,3,5,5,0,0,0,0,0,0,0,0,0,0.059341155234657036,Low Value,Low Value
10872,1969,45,PhD,Married,55212.0,0,1,1,2012-11-23,583,65,1103,0,45,0,0,34,1182,3,4,2,11,8,20,0,1,0,1,0,0,2,2,0,0.8043772563176895,High Value,At-Risk High Value
2181,1970,44,Graduation,Married,70617.0,0,0,0,2013-06-23,371,45,353,61,753,40,46,27,1280,1,3,3,7,2,14,0,0,0,0,0,0,0,0,0,0.8330324909747292,High Value,Potential Loyalists
1867,1957,57,Graduation,Single,64849.0,0,0,0,2012-11-13,593,42,652,48,350,94,84,108,1336,1,9,3,6,5,19,0,0,0,0,0,1,0,1,0,0.8486010830324909,High Value,Champions
1518,1965,49,Master,Married,62694.0,1,1,2,2013-06-17,377,29,379,6,157,25,91,91,749,5,9,3,7,7,24,0,0,0,0,0,0,0,0,0,0.6376353790613718,Mid Value,Potential Loyalists
5734,1974,40,PhD,Married,61917.0,1,1,2,2013-11-20,221,83,46,4,36,2,2,1,91,1,2,0,4,5,7,0,0,0,0,0,0,0,0,0,0.3009927797833935,Low Value,Low Value
2878,1947,67,PhD,Married,67472.0,0,1,1,2013-09-28,274,93,162,31,127,8,17,69,414,2,4,2,7,3,15,0,0,0,0,0,0,0,0,0,0.5126353790613718,Mid Value,Low Value
1458,1982,32,Master,Married,21059.0,1,0,1,2014-01-07,173,40,8,3,19,3,3,8,44,3,3,0,3,6,9,0,0,0,0,0,0,0,0,0,0.14395306859205775,Low Value,Low Value
7007,1968,46,Master,Married,29543.0,2,0,2,2014-04-01,89,47,17,3,18,3,4,18,63,2,3,1,2,7,8,0,0,0,0,0,0,0,0,0,0.22856498194945848,Low Value,Low Value
6200,1951,63,Graduation,Married,75903.0,0,1,1,2013-04-08,447,50,340,108,185,130,38,100,901,2,6,6,9,3,23,0,0,0,0,0,0,0,0,0,0.6881768953068592,Mid Value,Potential Loyalists
1403,1975,39,2n Cycle,Together,34984.0,1,1,2,2012-09-06,661,40,8,4,15,3,5,3,38,2,1,0,3,7,6,0,0,0,0,0,0,0,0,0,0.11529783393501805,Low Value,Low Value
4827,1956,58,PhD,Single,54998.0,0,1,1,2013-03-10,476,3,154,22,202,39,30,8,455,5,4,2,9,4,20,0,0,0,0,0,1,0,1,0,0.5351985559566786,Mid Value,Potential Loyalists
6250,1949,65,PhD,Widow,54356.0,0,1,1,2012-11-19,587,62,710,15,30,20,0,0,775,3,11,2,8,8,24,0,0,0,0,0,1,0,1,0,0.644404332129964,Mid Value,Loyal Customers
9291,1959,55,Master,Married,34242.0,0,1,1,2014-03-23,98,25,8,2,4,0,0,1,15,1,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0.01601985559566787,Low Value,Low Value
2478,1973,41,Graduation,Married,25410.0,1,0,1,2013-08-31,302,48,2,2,4,13,13,4,38,1,1,0,4,4,6,0,0,0,0,0,0,0,0,0,0.11529783393501805,Low Value,Low Value
1139,1984,30,PhD,Married,73356.0,0,0,0,2014-02-06,143,56,1050,14,322,0,14,112,1512,1,5,11,5,2,22,1,0,1,0,1,1,3,4,0,0.894404332129964,High Value,Champions
5138,1950,64,Graduation,Together,28320.0,0,1,1,2013-01-14,531,68,19,1,14,3,2,4,43,1,1,0,3,8,5,0,0,0,0,0,0,0,0,0,0.13740974729241878,Low Value,Low Value
5393,1977,37,Graduation,Single,23763.0,1,0,1,2012-08-07,691,64,22,0,6,6,2,6,42,1,1,0,3,7,5,0,0,0,0,0,0,0,0,0,0.13199458483754511,Low Value,Low Value
10413,1984,30,Graduation,Married,72570.0,0,0,0,2014-04-25,65,67,274,83,216,151,141,224,1089,1,4,6,12,1,23,0,0,0,0,0,0,0,0,0,0.7639891696750902,Mid Value,Loyal Customers
5015,1976,38,Master,Married,34529.0,1,0,1,2012-09-14,653,94,68,6,38,3,6,41,162,2,2,2,3,7,9,0,0,0,0,0,0,0,0,0,0.37612815884476536,Low Value,Low Value
10868,1951,63,Graduation,Widow,70792.0,0,0,0,2013-02-06,508,82,344,45,654,104,11,114,1272,2,3,4,10,3,19,0,0,0,0,0,0,0,0,0,0.8316787003610109,High Value,At-Risk High Value
10676,1982,32,Graduation,Married,63211.0,0,0,0,2012-11-02,604,3,145,193,459,205,26,145,1173,2,3,8,7,2,20,0,0,0,0,0,1,0,1,0,0.7985108303249098,Mid Value,Potential Loyalists
2495,1974,40,Master,Married,83891.0,0,1,1,2014-06-20,9,24,217,38,350,111,85,15,816,1,4,7,10,1,22,0,0,0,0,0,0,0,0,0,0.6597472924187726,Mid Value,Potential Loyalists
7842,1968,46,Graduation,Single,36065.0,1,1,2,2013-03-31,455,54,18,7,34,10,2,3,74,3,3,0,3,8,9,0,0,0,0,0,0,0,0,0,0.26624548736462095,Low Value,Low Value
9955,1954,60,Graduation,Together,39898.0,0,1,1,2013-02-12,502,20,69,8,26,12,7,12,134,2,3,0,4,7,9,0,0,0,0,0,0,0,0,0,0.35333935018050544,Low Value,Low Value
6663,1940,74,PhD,Single,51141.0,0,0,0,2013-07-08,356,96,144,0,7,0,0,6,157,1,3,1,4,5,9,0,0,0,0,0,0,0,0,0,0.37274368231046934,Low Value,Low Value
2162,1976,38,Graduation,Married,56939.0,0,1,1,2013-09-18,284,19,256,34,103,90,29,49,561,2,3,3,10,3,18,0,0,0,0,0,0,0,0,0,0.5737815884476535,Mid Value,Potential Loyalists
3434,1951,63,Graduation,Single,80872.0,0,0,0,2014-05-12,48,60,483,72,567,94,12,108,1336,1,4,4,10,1,19,0,0,0,0,0,0,0,0,0,0.8486010830324909,High Value,At-Risk High Value
7919,1976,38,PhD,Together,72335.0,0,0,0,2012-08-13,685,2,1285,105,653,28,21,0,2092,1,10,4,8,8,23,0,0,0,0,0,1,0,1,0,0.9871389891696751,High Value,Champions
5626,1964,50,PhD,Single,61798.0,0,0,0,2013-11-23,218,13,338,4,89,11,8,13,463,1,4,2,9,4,16,0,0,0,0,0,0,0,0,0,0.539485559566787,Mid Value,Potential Loyalists
6428,1950,64,PhD,Widow,76842.0,0,0,0,2014-05-03,57,37,605,10,345,84,54,32,1130,1,1,8,7,0,17,0,0,0,0,0,0,0,0,0,0.7802346570397112,Mid Value,Potential Loyalists
8514,1976,38,Graduation,Together,29478.0,1,0,1,2014-01-17,163,59,8,0,7,3,1,1,20,1,1,0,3,6,5,0,0,0,0,0,0,0,0,0,0.03813176895306859,Low Value,Low Value
10448,1956,58,Graduation,Single,46998.0,0,1,1,2012-10-22,615,55,172,41,86,45,6,27,377,5,5,3,5,7,18,0,0,1,0,0,0,1,1,0,0.49255415162454874,Low Value,Loyal Customers
2109,1990,24,Graduation,Single,96843.0,0,0,0,2013-04-23,432,60,448,71,951,40,17,17,1544,1,6,11,10,2,28,0,0,0,0,1,1,1,2,0,0.9025270758122743,High Value,At-Risk High Value
7530,1950,64,PhD,Widow,56551.0,1,1,2,2014-05-07,53,48,67,4,32,17,2,16,138,3,2,1,4,4,10,0,0,0,0,0,0,0,0,0,0.35875451263537905,Low Value,Low Value
8925,1965,49,Master,Married,70053.0,0,1,1,2013-07-03,361,38,512,53,98,81,179,89,1012,3,8,5,10,5,26,0,0,0,0,0,0,0,0,0,0.7364620938628159,Mid Value,Potential Loyalists
3009,1962,52,PhD,Widow,71670.0,0,0,0,2013-07-09,355,8,1462,16,128,0,0,160,1766,1,5,3,6,6,15,0,1,0,1,1,1,3,4,0,0.9490072202166066,High Value,Potential Loyalists
6355,1978,36,Graduation,Married,44359.0,1,1,2,2014-06-17,12,19,20,0,14,7,3,1,45,3,2,0,4,3,9,0,0,0,0,0,0,0,0,0,0.1500451263537906,Low Value,Low Value
3517,1952,62,Graduation,Single,40887.0,1,1,2,2013-05-06,419,32,50,4,44,10,10,43,161,3,3,1,3,9,10,0,0,0,0,0,1,0,1,0,0.375,Low Value,Low Value
1158,1966,48,Graduation,Divorced,48877.0,0,1,1,2014-01-05,175,27,102,1,15,2,0,24,144,1,3,0,4,7,8,0,0,0,0,0,0,0,0,0,0.36304151624548736,Low Value,Low Value
6203,1947,67,Graduation,Together,74485.0,0,0,0,2013-08-24,309,58,499,149,815,173,49,49,1734,1,6,7,12,3,26,0,0,0,0,0,0,0,0,0,0.9444945848375451,High Value,Champions
7165,1972,42,Graduation,Together,64474.0,0,1,1,2013-10-22,250,59,381,35,172,56,86,93,823,2,8,2,10,5,22,0,0,0,0,0,0,0,0,0,0.6633574007220217,Mid Value,Potential Loyalists
3595,1963,51,Graduation,Together,77226.0,0,1,1,2014-02-28,121,29,631,43,239,128,76,21,1138,2,6,8,12,3,28,0,0,0,0,0,0,0,0,0,0.7824909747292419,Mid Value,Potential Loyalists
8537,1949,65,Graduation,Widow,72643.0,0,0,0,2013-02-27,487,60,526,80,553,123,94,53,1429,1,3,10,7,2,21,1,0,0,0,0,1,1,2,0,0.8727436823104693,High Value,At-Risk High Value
4331,1978,36,Master,Together,85738.0,0,0,0,2014-01-23,157,41,913,26,376,17,26,13,1371,1,3,6,11,1,21,0,0,0,1,1,0,2,2,0,0.8583032490974729,High Value,Champions
6281,1966,48,Graduation,Divorced,55686.0,0,1,1,2013-02-14,500,27,673,0,199,37,47,26,982,2,6,3,5,4,16,0,0,1,0,0,0,1,1,0,0.7251805054151624,Mid Value,Potential Loyalists
4338,1983,31,Graduation,Single,39062.0,1,0,1,2014-03-25,96,28,23,0,9,0,0,12,44,1,1,0,3,4,5,0,0,1,0,0,0,1,1,0,0.14395306859205775,Low Value,Low Value
2452,1971,43,Graduation,Together,34600.0,1,1,2,2013-01-01,544,8,199,33,60,8,3,15,318,5,5,2,5,8,17,0,0,0,0,0,1,0,1,0,0.47044223826714804,Low Value,Loyal Customers
9507,1975,39,Graduation,Married,40794.0,0,1,1,2013-04-07,448,18,261,23,73,4,23,50,434,2,6,3,5,7,16,0,0,0,0,0,0,0,0,0,0.5241425992779783,Mid Value,Potential Loyalists
8360,1971,43,2n Cycle,Married,54690.0,1,1,2,2013-11-07,234,76,111,16,37,7,9,18,198,3,3,1,5,3,12,0,0,0,0,0,0,0,0,0,0.40117328519855594,Low Value,Low Value
10311,1969,45,Graduation,Married,4428.0,0,1,1,2013-10-05,267,0,16,4,12,2,4,321,359,0,25,0,0,1,25,0,0,0,0,0,0,0,0,0,0.4851083032490975,Low Value,Loyal Customers
5117,1963,51,2n Cycle,Married,32632.0,0,0,0,2012-08-02,696,32,63,151,137,153,19,53,576,2,4,4,8,5,18,0,0,0,0,0,0,0,0,0,0.5805505415162455,Mid Value,Potential Loyalists
4867,1968,46,PhD,Single,38236.0,1,1,2,2013-09-20,282,2,58,0,18,2,0,10,88,4,3,0,4,7,11,0,0,0,0,0,0,0,0,0,0.29535198555956677,Low Value,Low Value
9289,1979,35,Graduation,Married,36781.0,1,0,1,2014-04-10,80,16,29,1,17,0,3,13,63,1,2,1,2,8,6,0,0,0,0,0,1,0,1,0,0.22856498194945848,Low Value,Low Value
10913,1984,30,Master,Single,31385.0,1,0,1,2012-12-05,571,56,3,2,12,0,1,9,27,1,1,0,2,8,4,0,0,1,0,0,1,1,2,0,0.06994584837545126,Low Value,Low Value
3032,1984,30,Graduation,Married,24570.0,1,0,1,2013-02-27,487,97,28,34,62,11,14,44,193,3,4,0,4,9,11,0,0,0,0,0,0,0,0,0,0.3989169675090253,Low Value,Low Value
8524,1974,40,PhD,Divorced,25509.0,1,0,1,2012-09-18,649,15,40,3,30,10,7,11,101,3,3,0,3,9,9,0,0,0,0,0,1,0,1,0,0.3197202166064982,Low Value,Low Value
3334,1951,63,Graduation,Married,94642.0,0,0,0,2014-02-12,137,35,879,143,797,106,143,143,2211,0,5,7,9,1,21,1,0,0,0,1,0,2,2,0,0.9927797833935018,High Value,Champions
4470,1962,52,Master,Married,58646.0,0,1,1,2013-06-10,384,3,62,1,44,6,5,22,140,1,2,1,4,4,8,0,0,0,0,0,0,0,0,0,0.36101083032490977,Low Value,Low Value
1406,1975,39,Graduation,Single,53201.0,1,1,2,2013-02-12,502,49,280,7,81,20,0,27,415,8,6,3,5,7,22,0,0,0,0,0,0,0,0,0,0.5139891696750902,Mid Value,Potential Loyalists
8619,1957,57,Graduation,Together,21994.0,0,1,1,2012-12-24,552,4,9,0,6,3,1,3,22,1,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0.048962093862815886,Low Value,Low Value
10821,1978,36,Graduation,Married,57113.0,1,1,2,2013-02-06,508,45,182,4,33,0,2,42,263,6,4,1,5,7,16,0,0,0,0,0,0,0,0,0,0.4338898916967509,Low Value,Low Value
4552,1991,23,Graduation,Married,51373.0,0,0,0,2013-06-22,372,37,83,2,101,64,26,117,393,1,3,5,3,4,12,0,0,0,0,0,0,0,0,0,0.4972924187725632,Low Value,Low Value
898,1986,28,Graduation,Married,23477.0,1,0,1,2013-10-21,251,39,38,15,54,3,8,29,147,3,3,0,4,8,10,0,0,0,0,0,0,0,0,0,0.36574909747292417,Low Value,Low Value
9797,1956,58,Graduation,Married,58116.0,0,1,1,2014-04-13,77,38,228,19,130,4,11,51,443,2,3,3,8,2,16,0,0,0,0,0,0,0,0,0,0.5286552346570397,Mid Value,Potential Loyalists
10949,1963,51,PhD,Divorced,72968.0,0,0,0,2013-12-16,195,8,1092,37,592,145,37,55,1958,1,5,5,8,3,19,1,0,0,0,0,1,1,2,0,0.9758574007220217,High Value,Champions
8212,1971,43,Master,Married,39791.0,0,1,1,2013-03-28,458,89,85,15,27,13,13,21,174,2,3,1,4,7,10,0,0,0,0,0,0,0,0,0,0.384702166064982,Low Value,Low Value
6248,1947,67,Master,Single,91712.0,0,0,0,2013-10-17,255,47,1276,24,746,94,29,48,2217,0,9,7,11,3,27,0,0,0,0,1,1,1,2,0,0.993231046931408,High Value,Champions
10164,1958,56,Graduation,Single,94472.0,0,1,1,2014-04-03,87,75,1017,33,417,108,100,16,1691,1,5,5,5,5,16,0,0,0,1,1,0,2,2,0,0.9368231046931408,High Value,At-Risk High Value
4547,1960,54,Graduation,Together,13672.0,1,1,2,2013-04-17,438,86,6,2,9,2,1,5,25,2,1,0,3,8,6,0,0,0,0,0,0,0,0,0,0.06340252707581227,Low Value,Low Value
6815,1980,34,2n Cycle,Married,96547.0,0,0,0,2014-05-23,37,4,448,21,125,52,101,62,809,0,7,6,8,2,21,1,0,1,0,1,1,3,4,0,0.6570397111913358,Mid Value,Potential Loyalists
4122,1975,39,Graduation,Married,79205.0,0,0,0,2012-08-29,669,73,504,23,117,179,28,44,895,1,6,5,4,4,16,1,0,0,0,0,1,1,2,0,0.6861462093862816,Mid Value,Low Value
10841,1975,39,PhD,Together,56559.0,0,1,1,2012-12-25,551,46,226,22,133,41,31,31,484,3,4,3,8,4,18,0,0,0,0,0,0,0,0,0,0.5464801444043321,Mid Value,Potential Loyalists
5370,1973,41,PhD,Married,32644.0,1,0,1,2013-01-16,529,38,239,3,141,0,7,23,413,4,7,1,6,8,18,0,0,1,0,0,0,1,1,0,0.5117328519855595,Mid Value,Potential Loyalists
176,1980,34,2n Cycle,Single,67506.0,0,1,1,2014-01-02,178,73,90,38,67,33,36,67,331,1,4,1,6,3,12,0,0,0,0,0,0,0,0,0,0.47675992779783394,Low Value,Low Value
4860,1970,44,Graduation,Single,24206.0,1,0,1,2013-03-08,478,66,7,2,8,3,2,3,25,1,1,0,3,6,5,0,0,0,0,0,0,0,0,0,0.06340252707581227,Low Value,Low Value
10757,1967,47,PhD,Divorced,28420.0,1,0,1,2013-12-24,187,36,4,2,5,2,0,0,13,1,1,0,2,6,4,0,0,0,0,0,0,0,0,0,0.01105595667870036,Low Value,Low Value
4023,1970,44,Graduation,Married,22979.0,1,0,1,2012-09-06,661,29,16,17,19,20,21,22,115,3,3,2,2,8,10,0,0,0,0,0,1,0,1,0,0.33393501805054154,Low Value,Low Value
6679,1966,48,Graduation,Single,33279.0,0,0,0,2014-06-12,17,29,10,3,3,0,0,0,16,1,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0.02075812274368231,Low Value,Low Value
9923,1972,42,Master,Single,46423.0,1,1,2,2013-09-18,284,6,68,0,16,0,0,8,92,3,2,0,4,7,9,0,0,0,0,0,0,0,0,0,0.3037003610108303,Low Value,Low Value
7181,1977,37,Graduation,Married,30368.0,0,1,1,2013-11-07,234,97,35,0,13,2,0,2,52,2,2,0,3,8,7,0,0,0,0,0,0,0,0,0,0.18343862815884476,Low Value,Low Value
3599,1970,44,Graduation,Married,63684.0,0,1,1,2012-11-26,580,61,575,80,428,208,93,80,1464,3,8,4,8,5,23,0,0,0,0,0,0,0,0,0,0.881768953068592,High Value,At-Risk High Value
405,1964,50,Graduation,Divorced,41638.0,0,1,1,2013-02-13,501,68,315,0,31,4,0,91,441,4,5,5,3,8,17,0,0,1,0,0,0,1,1,0,0.5273014440433214,Mid Value,Loyal Customers
6870,1959,55,PhD,Divorced,68805.0,0,1,1,2013-09-17,285,73,182,2,49,17,13,20,283,1,3,1,7,2,12,0,0,0,0,0,0,0,0,0,0.4517148014440433,Low Value,Low Value
832,1966,48,PhD,Together,65814.0,0,1,1,2014-03-02,119,90,561,14,113,10,14,35,747,3,8,2,10,5,23,0,0,0,0,0,0,0,0,0,0.6367328519855595,Mid Value,Loyal Customers
2002,1958,56,Graduation,Divorced,71964.0,0,0,0,2013-05-20,405,81,587,51,932,180,34,86,1870,1,5,6,5,3,17,0,0,0,0,0,0,0,0,0,0.9634476534296029,High Value,At-Risk High Value
3657,1986,28,Graduation,Single,39146.0,1,0,1,2013-02-14,500,1,94,1,33,13,12,12,165,3,4,0,4,8,11,0,0,0,0,0,0,0,0,0,0.378384476534296,Low Value,Low Value
500,1977,37,Graduation,Together,96876.0,0,0,0,2013-08-06,327,79,908,43,735,40,194,21,1941,1,7,7,9,2,24,1,0,0,1,1,1,3,4,0,0.9729241877256317,High Value,At-Risk High Value
1951,1981,33,Basic,Married,34445.0,0,0,0,2013-01-27,518,92,228,122,122,208,129,30,839,6,11,2,8,9,27,0,0,0,0,0,0,0,0,0,0.6687725631768953,Mid Value,Loyal Customers
3262,1958,56,Graduation,Single,68281.0,0,0,0,2012-08-07,691,31,995,112,417,42,48,41,1655,1,2,9,13,5,25,0,0,0,0,0,1,0,1,0,0.9273465703971119,High Value,Champions
4102,1975,39,2n Cycle,Married,37284.0,1,1,2,2013-03-29,457,46,11,1,2,2,1,6,23,1,0,0,3,6,4,0,0,0,0,0,0,0,0,0,0.05550541516245487,Low Value,Low Value
7042,1983,31,Graduation,Married,36790.0,0,0,0,2013-03-01,485,14,3,3,14,15,21,10,66,1,2,1,2,9,6,0,0,0,0,0,1,0,1,0,0.2398465703971119,Low Value,Low Value
10598,1967,47,Graduation,Together,27943.0,1,1,2,2013-04-15,440,89,12,1,16,4,1,3,37,3,2,0,3,8,8,0,0,0,0,0,0,0,0,0,0.10898014440433212,Low Value,Low Value
255,1951,63,Graduation,Divorced,22263.0,1,1,2,2014-03-30,91,31,17,0,2,0,0,2,21,2,1,0,3,6,6,0,0,0,0,0,0,0,0,1,0.0430956678700361,Low Value,Low Value
2375,1972,42,Graduation,Together,30261.0,1,2,3,2012-09-25,642,75,8,0,5,0,3,6,22,1,0,0,3,8,4,0,0,0,0,0,0,0,0,0,0.048962093862815886,Low Value,Low Value
9829,1978,36,Graduation,Together,28587.0,1,0,1,2014-02-12,137,42,22,4,17,12,10,13,78,3,2,0,4,6,9,0,0,0,0,0,0,0,0,0,0.276398916967509,Low Value,Low Value
6214,1982,32,Master,Married,43815.0,1,0,1,2013-04-05,450,53,14,10,29,4,7,15,79,1,2,0,3,6,6,0,0,0,0,0,0,0,0,0,0.27955776173285196,Low Value,Low Value
4954,1956,58,Graduation,Married,48195.0,1,1,2,2014-01-21,159,53,106,27,68,52,7,5,265,6,4,2,5,6,17,0,0,0,0,0,0,0,0,0,0.43704873646209386,Low Value,Loyal Customers
7861,1952,62,Master,Married,77027.0,0,1,1,2014-02-05,144,23,820,57,242,45,0,11,1175,2,8,3,6,4,19,0,0,0,0,0,0,0,0,0,0.8005415162454874,High Value,Champions
4837,1965,49,PhD,Married,71322.0,0,1,1,2013-02-16,498,57,753,43,226,69,10,204,1305,2,8,5,13,4,28,0,0,0,0,0,0,0,0,0,0.8391245487364621,High Value,Champions
9423,1979,35,Master,Married,32765.0,1,0,1,2014-02-23,126,49,13,3,17,7,3,3,46,2,2,0,4,5,8,0,0,0,0,0,0,0,0,0,0.15681407942238268,Low Value,Low Value
4198,1965,49,Graduation,Together,29672.0,1,1,2,2013-03-12,474,6,9,1,3,0,4,8,25,1,0,0,3,6,4,0,0,0,0,0,0,0,0,0,0.06340252707581227,Low Value,Low Value
153,1953,61,Graduation,Divorced,23272.0,0,0,0,2013-10-17,255,29,19,3,6,4,2,12,46,1,1,0,3,4,5,0,0,0,0,0,0,0,0,0,0.15681407942238268,Low Value,Low Value
9323,1949,65,Master,Together,49912.0,0,1,1,2012-09-07,660,5,520,8,223,32,49,42,874,4,10,5,7,8,26,0,0,1,0,0,1,1,2,0,0.6789259927797834,Mid Value,Potential Loyalists
10001,1985,29,2n Cycle,Together,7500.0,1,0,1,2012-08-01,697,98,5,17,17,13,14,34,100,4,2,1,3,9,10,0,0,0,0,0,0,0,0,0,0.31791516245487367,Low Value,Low Value
3945,1947,67,PhD,Widow,68117.0,0,1,1,2013-03-10,476,80,618,44,215,0,17,36,930,2,11,8,4,6,25,0,0,1,0,0,1,1,2,0,0.7028429602888087,Mid Value,Loyal Customers
3799,1955,59,Graduation,Married,67225.0,0,1,1,2013-11-26,215,4,315,35,322,46,7,143,868,3,7,2,11,5,23,0,0,0,0,0,0,0,0,0,0.6764440433212996,Mid Value,Potential Loyalists
8625,1976,38,Graduation,Married,17649.0,1,0,1,2013-11-12,229,70,15,1,23,0,5,1,45,3,3,0,3,8,9,0,0,0,0,0,0,0,0,0,0.1500451263537906,Low Value,Low Value
3491,1975,39,Graduation,Together,55914.0,0,1,1,2013-04-29,426,32,384,60,364,119,101,232,1260,4,11,6,8,7,29,0,0,0,0,0,0,0,0,0,0.8294223826714802,High Value,Champions
983,1984,30,Graduation,Married,40059.0,1,0,1,2013-09-28,274,82,110,29,92,28,10,145,414,1,6,2,3,8,12,0,0,1,0,0,0,1,1,0,0.5126353790613718,Mid Value,Low Value
9119,1950,64,Graduation,Together,60905.0,0,1,1,2013-12-05,206,27,208,17,76,36,17,38,392,2,3,3,7,2,15,0,0,0,0,0,0,0,0,0,0.4963898916967509,Low Value,Low Value
4786,1977,37,Graduation,Married,75330.0,1,1,2,2012-10-04,633,94,555,82,257,93,61,61,1109,4,10,3,12,6,29,0,0,0,0,0,0,0,0,0,0.7739169675090253,Mid Value,Loyal Customers
5872,1951,63,Graduation,Single,60689.0,0,1,1,2013-06-01,393,23,240,90,216,63,6,24,639,4,4,4,10,3,22,0,0,0,0,0,0,0,0,0,0.601985559566787,Mid Value,Potential Loyalists
