customer_id,age,balance,job_type,marital_status,education_level,contact_type,num_transactions,avg_transaction_value,churn
4159,58,1167,entrepreneur,divorced,secondary,phone,40,250.34,0
4160,47,11215,blue_collar,married,secondary,email,7,364.29,0
4161,30,9118,entrepreneur,single,tertiary,email,46,284.66,0
4162,38,15853,entrepreneur,divorced,tertiary,email,22,403.75,0
4163,36,14278,blue_collar,divorced,secondary,sms,18,227.27,0
4164,36,15287,white_collar,divorced,primary,phone,21,250.61,0
4165,42,4707,student,single,secondary,phone,14,338.29,1
4166,39,4085,student,divorced,tertiary,sms,10,118.41,0
4167,48,10384,blue_collar,divorced,primary,sms,33,199.11,0
4168,34,19663,blue_collar,married,secondary,phone,9,316.17,0
4169,40,14654,white_collar,divorced,primary,email,18,24.15,0
4170,49,4638,blue_collar,married,secondary,phone,13,224.12,0
4171,27,18846,blue_collar,single,tertiary,email,17,303.44,0
4172,27,18708,white_collar,divorced,secondary,phone,23,484.01,0
4173,53,6471,white_collar,divorced,primary,phone,25,439.74,0
4174,25,1826,entrepreneur,married,tertiary,sms,16,147.56,0
4175,69,5891,blue_collar,single,secondary,sms,24,258.53,0
4176,37,8558,student,single,secondary,email,31,37.64,0
4177,49,17321,blue_collar,married,secondary,email,11,127.97,0
4178,67,15838,student,single,secondary,phone,23,389.68,0
4179,31,17170,student,single,tertiary,sms,41,70.42,0
4180,67,16840,student,single,tertiary,email,39,136.27,0
4181,45,9163,entrepreneur,single,secondary,email,22,472.58,0
4182,63,10265,white_collar,single,tertiary,email,33,413.69,0
4183,69,14639,white_collar,single,primary,phone,41,393.1,0
4184,41,15672,entrepreneur,single,tertiary,email,42,433.63,0
4185,32,4747,white_collar,single,primary,email,48,377.31,1
4186,39,10102,entrepreneur,divorced,primary,sms,18,69.09,0
4187,47,10933,blue_collar,married,tertiary,sms,14,263.12,0
4188,21,10520,entrepreneur,single,secondary,sms,28,227.68,0
4189,30,6742,white_collar,married,tertiary,phone,11,162.46,0
4190,40,19875,white_collar,single,primary,sms,24,418.68,0
4191,25,10642,blue_collar,single,primary,sms,36,237.43,0
4192,35,4457,entrepreneur,divorced,tertiary,sms,19,39.55,0
4193,29,15699,blue_collar,married,primary,sms,13,144.73,0
4194,48,13301,student,married,tertiary,email,33,122.02,0
4195,31,2839,entrepreneur,divorced,tertiary,phone,19,444.86,0
4196,51,13331,blue_collar,divorced,secondary,email,47,327.24,0
4197,35,9610,blue_collar,married,primary,email,32,284.58,0
4198,51,9827,white_collar,single,tertiary,phone,15,258.26,0
4199,28,10735,entrepreneur,single,primary,email,11,328.56,0
4200,58,10064,student,married,tertiary,sms,23,379.89,0
4201,29,17361,student,single,tertiary,phone,5,281.65,1
4202,66,19354,entrepreneur,divorced,secondary,email,22,469.76,0
4203,32,11492,entrepreneur,divorced,tertiary,email,42,488.65,0
4204,48,12436,blue_collar,divorced,secondary,sms,18,497.72,0
4205,66,12039,white_collar,married,primary,email,7,338.0,0
4206,46,16776,white_collar,married,secondary,email,33,466.98,0
4207,43,9943,white_collar,married,secondary,email,3,208.2,0
4208,35,12923,entrepreneur,single,primary,phone,28,431.2,0
4209,49,2786,white_collar,married,secondary,phone,1,455.5,1
4210,39,333,blue_collar,married,secondary,email,49,453.03,0
4211,55,14529,entrepreneur,divorced,tertiary,email,47,417.11,0
4212,34,18858,entrepreneur,single,secondary,sms,37,209.23,0
4213,40,2372,white_collar,single,tertiary,phone,22,87.86,1
4214,41,17450,student,divorced,secondary,phone,48,173.64,0
4215,67,17373,student,single,primary,phone,44,385.97,0
4216,25,3500,blue_collar,married,primary,email,19,124.11,0
4217,58,15471,white_collar,single,secondary,sms,14,244.35,0
4218,23,4642,white_collar,divorced,tertiary,sms,3,287.05,1
4219,22,3623,entrepreneur,single,secondary,email,19,305.89,1
4220,61,18247,entrepreneur,divorced,tertiary,email,33,468.51,0
4221,46,3391,white_collar,married,secondary,sms,21,334.13,0
4222,45,2588,entrepreneur,married,primary,sms,1,395.29,1
4223,28,10992,white_collar,divorced,primary,phone,26,295.12,0
4224,18,1658,blue_collar,married,tertiary,email,10,418.45,0
4225,60,4790,entrepreneur,married,secondary,phone,35,139.2,0
4226,36,6221,white_collar,single,tertiary,sms,13,112.84,0
4227,26,18760,entrepreneur,married,primary,phone,6,463.9,0
4228,44,12298,blue_collar,divorced,tertiary,sms,43,349.81,0
4229,51,4539,entrepreneur,married,secondary,sms,6,339.05,1
4230,61,17587,white_collar,single,tertiary,phone,35,238.97,0
4231,21,7620,entrepreneur,divorced,secondary,email,16,194.58,0
4232,53,5509,entrepreneur,married,secondary,phone,41,282.29,0
4233,35,9770,white_collar,married,primary,phone,8,69.08,0
4234,32,12206,student,married,secondary,email,3,232.81,0
4235,68,12034,entrepreneur,divorced,secondary,email,5,233.13,0
4236,30,7969,entrepreneur,single,secondary,phone,21,273.78,0
4237,36,3056,blue_collar,divorced,tertiary,sms,31,321.0,0
4238,66,10866,student,divorced,primary,phone,14,479.09,0
4239,23,19868,blue_collar,single,tertiary,sms,37,329.56,0
4240,65,10186,white_collar,divorced,tertiary,email,19,443.03,0
4241,29,10535,white_collar,divorced,primary,email,37,282.59,0
4242,68,16512,blue_collar,married,tertiary,sms,20,317.19,0
4243,54,10355,entrepreneur,divorced,tertiary,phone,2,44.22,0
4244,34,9738,student,married,secondary,email,7,75.3,0
4245,40,7856,blue_collar,divorced,tertiary,sms,33,294.04,0
4246,43,11956,blue_collar,married,primary,sms,42,203.9,0
4247,46,15864,white_collar,married,tertiary,phone,6,401.42,0
4248,50,3702,entrepreneur,married,secondary,sms,7,276.16,1
4249,44,5162,student,single,tertiary,sms,44,442.32,0
4250,42,11977,blue_collar,divorced,primary,phone,18,486.44,0
4251,27,7344,student,divorced,secondary,email,43,82.34,0
4252,64,6472,student,divorced,tertiary,email,29,203.47,0
4253,40,7205,blue_collar,single,primary,email,19,335.84,0
4254,38,19246,student,married,primary,sms,25,159.69,0
4255,38,12329,white_collar,divorced,tertiary,sms,4,140.85,0
4256,60,17056,entrepreneur,single,tertiary,phone,13,408.73,0
4257,30,7805,entrepreneur,single,secondary,sms,32,490.39,0
4258,54,13994,entrepreneur,divorced,tertiary,sms,27,389.16,0
4259,50,12380,white_collar,married,secondary,email,34,266.6,0
4260,41,714,white_collar,single,tertiary,sms,28,226.83,1
4261,61,4150,white_collar,divorced,primary,sms,9,274.43,1
4262,28,16809,entrepreneur,married,primary,sms,8,236.79,0
4263,34,15822,student,single,primary,phone,21,256.42,0
4264,21,15310,white_collar,single,primary,sms,46,109.69,0
4265,64,16842,blue_collar,divorced,secondary,phone,30,452.83,0
4266,42,3877,white_collar,divorced,primary,email,29,379.72,0
4267,47,6006,blue_collar,married,secondary,sms,9,343.68,0
4268,26,1821,entrepreneur,divorced,secondary,phone,13,475.46,0
4269,38,17833,blue_collar,divorced,secondary,email,18,149.35,0
4270,37,3996,white_collar,married,tertiary,sms,38,49.77,0
4271,36,7041,white_collar,divorced,secondary,phone,22,414.81,0
4272,36,13564,student,married,tertiary,phone,31,499.22,0
4273,29,5346,entrepreneur,married,secondary,email,35,293.43,0
4274,54,8484,blue_collar,married,tertiary,sms,42,38.82,0
4275,59,19061,entrepreneur,divorced,tertiary,sms,42,392.43,0
4276,34,15469,white_collar,married,primary,sms,10,46.14,0
4277,54,16575,student,divorced,secondary,phone,9,274.61,0
4278,65,13744,white_collar,married,tertiary,sms,31,145.99,0
4279,56,11208,white_collar,divorced,primary,phone,44,458.36,0
4280,45,8228,white_collar,married,secondary,phone,40,231.15,0
4281,58,17559,blue_collar,single,primary,email,24,450.25,0
4282,52,18997,white_collar,single,tertiary,phone,41,156.55,0
4283,64,8268,entrepreneur,single,primary,email,49,199.81,0
4284,65,6961,entrepreneur,married,primary,email,8,474.09,0
4285,35,9090,student,divorced,secondary,sms,20,108.64,0
4286,31,13850,entrepreneur,married,tertiary,email,17,293.47,0
4287,52,17088,white_collar,married,secondary,sms,28,200.37,0
4288,61,3079,white_collar,married,secondary,email,6,389.34,1
4289,58,7165,entrepreneur,married,primary,phone,42,73.36,0
4290,24,5016,student,divorced,tertiary,sms,33,224.24,0
4291,58,697,student,married,secondary,phone,28,352.48,0
4292,30,5722,entrepreneur,single,tertiary,sms,1,209.44,1
4293,35,18361,blue_collar,single,secondary,phone,41,38.68,0
4294,54,12264,blue_collar,single,primary,email,35,355.51,0
4295,30,1799,blue_collar,married,secondary,sms,24,256.57,0
4296,53,17200,blue_collar,divorced,secondary,sms,6,15.54,0
4297,48,13529,entrepreneur,divorced,secondary,sms,7,310.2,0
4298,19,13896,student,divorced,tertiary,email,9,460.74,0
4299,33,4186,white_collar,married,primary,phone,37,64.4,0
4300,26,765,white_collar,divorced,tertiary,email,16,299.43,0
4301,26,14705,entrepreneur,single,secondary,email,34,367.05,0
4302,55,17563,white_collar,divorced,primary,email,35,44.68,0
4303,28,8519,blue_collar,married,tertiary,phone,35,21.08,0
4304,39,15284,student,married,secondary,email,20,237.46,0
4305,50,1169,entrepreneur,divorced,primary,sms,23,397.68,0
4306,53,5363,student,married,primary,email,42,88.75,0
4307,62,16209,entrepreneur,divorced,secondary,phone,35,419.95,0
4308,40,8051,entrepreneur,divorced,primary,sms,47,331.72,0
4309,62,13019,entrepreneur,single,primary,phone,46,172.76,0
4310,62,1463,entrepreneur,married,tertiary,email,23,262.75,0
4311,51,4608,student,single,primary,phone,4,483.13,1
4312,26,1855,white_collar,married,tertiary,sms,10,116.05,0
4313,41,619,entrepreneur,divorced,tertiary,phone,43,254.77,0
4314,25,11836,blue_collar,married,tertiary,sms,11,316.0,0
4315,24,10614,entrepreneur,divorced,tertiary,sms,40,77.63,0
4316,53,14788,student,married,primary,email,9,31.33,0
4317,35,7333,entrepreneur,single,primary,email,40,16.6,0
4318,20,1202,blue_collar,single,tertiary,sms,12,169.1,1
4319,45,697,student,divorced,primary,phone,17,46.23,0
4320,23,14047,entrepreneur,single,tertiary,sms,32,403.85,0
4321,61,19757,blue_collar,divorced,tertiary,email,23,498.69,0
4322,61,12341,student,divorced,tertiary,phone,15,40.04,0
4323,38,5881,entrepreneur,divorced,secondary,sms,28,222.04,0
4324,45,10897,blue_collar,married,primary,email,38,22.61,0
4325,57,6356,student,divorced,primary,sms,5,75.66,0
4326,18,10480,entrepreneur,single,tertiary,sms,40,168.23,0
4327,53,8880,student,married,primary,sms,18,202.91,0
4328,38,6654,blue_collar,single,tertiary,phone,21,470.49,0
4329,60,12764,entrepreneur,divorced,primary,email,15,203.96,0
4330,52,9699,entrepreneur,divorced,tertiary,email,3,253.18,0
4331,30,15611,entrepreneur,single,tertiary,sms,46,130.34,0
4332,66,4946,blue_collar,married,secondary,sms,26,10.06,0
4333,27,6705,white_collar,single,tertiary,sms,15,450.67,0
4334,61,10351,entrepreneur,divorced,secondary,phone,45,50.04,0
4335,64,16143,blue_collar,married,primary,email,20,482.48,0
4336,27,12864,student,divorced,primary,sms,21,74.11,0
4337,63,3086,student,divorced,secondary,email,26,306.39,0
4338,30,500,blue_collar,single,primary,sms,41,499.71,1
4339,54,19339,white_collar,divorced,secondary,email,23,77.85,0
4340,55,10516,blue_collar,single,primary,sms,49,217.73,0
4341,41,3512,student,married,secondary,phone,25,392.41,0
4342,19,16540,student,divorced,secondary,sms,4,25.77,0
4343,39,1975,entrepreneur,divorced,tertiary,sms,10,347.99,0
4344,34,4398,white_collar,married,primary,sms,22,49.38,0
4345,53,3868,blue_collar,single,tertiary,sms,3,125.89,1
4346,31,5852,student,divorced,secondary,sms,19,88.44,0
4347,27,12589,student,married,tertiary,email,31,454.59,0
4348,52,1453,student,divorced,secondary,email,9,98.42,1
4349,42,6697,blue_collar,single,primary,phone,29,29.81,0
4350,20,14791,blue_collar,single,primary,sms,37,297.94,0
4351,64,4411,white_collar,single,primary,email,46,179.63,1
4352,55,15407,entrepreneur,single,secondary,email,7,208.8,1
4353,34,10894,entrepreneur,married,tertiary,sms,38,68.34,0
4354,29,3034,entrepreneur,divorced,primary,sms,24,376.63,0
4355,69,16506,student,married,secondary,phone,8,304.76,0
4356,41,10494,entrepreneur,single,tertiary,phone,34,188.47,0
4357,46,17693,student,single,secondary,email,26,94.07,0
4358,60,9040,white_collar,single,secondary,phone,28,300.79,0
4359,42,17288,student,single,primary,email,28,391.51,0
4360,53,8425,white_collar,divorced,secondary,phone,46,163.07,0
4361,43,10729,white_collar,single,secondary,sms,7,22.67,1
4362,55,5241,entrepreneur,divorced,tertiary,phone,3,115.03,0
4363,18,3771,entrepreneur,single,primary,email,22,344.37,1
4364,37,7392,student,divorced,secondary,phone,38,494.66,0
4365,45,15538,blue_collar,divorced,secondary,email,46,16.55,0
4366,33,12331,entrepreneur,single,tertiary,email,44,160.02,0
4367,64,18582,entrepreneur,married,secondary,phone,18,40.39,0
4368,34,14611,blue_collar,married,secondary,phone,12,165.01,0
4369,57,11209,blue_collar,married,secondary,email,31,208.9,0
4370,45,8544,entrepreneur,married,secondary,sms,39,461.22,0
4371,29,15705,blue_collar,married,secondary,phone,5,49.47,0
4372,44,13126,student,single,tertiary,email,44,390.8,0
4373,59,9421,white_collar,single,secondary,sms,41,203.81,0
4374,64,19748,white_collar,single,secondary,email,29,407.52,0
4375,47,5535,entrepreneur,single,secondary,phone,43,261.57,0
4376,58,8593,entrepreneur,single,secondary,email,36,29.25,0
4377,51,6791,student,single,primary,email,14,473.64,0
4378,54,2863,blue_collar,divorced,primary,email,44,50.54,0
4379,23,3341,entrepreneur,divorced,primary,phone,18,302.86,0
4380,24,3157,white_collar,single,primary,sms,7,440.06,1
4381,49,17034,student,single,tertiary,sms,23,49.09,0
4382,49,5674,student,divorced,primary,sms,33,281.41,0
4383,42,5511,blue_collar,divorced,tertiary,sms,45,413.9,0
4384,50,1687,entrepreneur,single,primary,phone,16,493.3,1
4385,24,10114,entrepreneur,divorced,tertiary,email,37,364.92,0
4386,69,6020,student,married,primary,sms,25,146.38,0
4387,29,11788,white_collar,married,secondary,sms,9,352.79,0
4388,33,4509,entrepreneur,married,primary,phone,28,355.83,0
4389,33,5883,white_collar,divorced,primary,email,9,352.98,0
4390,60,812,student,single,primary,email,12,428.59,1
4391,53,5506,entrepreneur,single,secondary,sms,18,52.82,0
4392,30,12141,white_collar,single,tertiary,sms,27,63.13,0
4393,24,2533,student,divorced,tertiary,email,26,323.9,0
4394,53,3401,white_collar,divorced,secondary,phone,26,477.4,0
4395,64,16754,entrepreneur,married,primary,email,10,238.26,0
4396,68,11686,blue_collar,divorced,primary,email,17,480.68,0
4397,26,17563,white_collar,married,primary,sms,32,469.66,0
4398,49,5422,blue_collar,married,tertiary,phone,24,452.43,0
4399,28,14032,entrepreneur,single,tertiary,phone,43,455.83,0
4400,25,5357,blue_collar,divorced,secondary,phone,48,450.18,0
4401,50,13833,student,single,secondary,sms,8,411.75,1
4402,40,13468,blue_collar,single,tertiary,phone,30,350.54,0
4403,42,9877,white_collar,divorced,primary,phone,26,21.96,0
4404,25,11349,white_collar,divorced,primary,sms,24,74.8,0
4405,62,12981,blue_collar,married,primary,email,27,75.77,0
4406,39,9687,student,married,primary,phone,15,21.53,0
4407,21,8891,entrepreneur,married,secondary,email,28,67.18,0
4408,57,8805,blue_collar,married,secondary,phone,11,460.68,0
4409,20,9358,white_collar,single,tertiary,email,39,335.26,0
4410,46,7933,white_collar,single,secondary,email,2,162.92,1
4411,58,19370,blue_collar,divorced,primary,sms,9,398.75,0
4412,46,14345,blue_collar,married,tertiary,sms,45,249.3,0
4413,51,19137,blue_collar,married,secondary,phone,23,79.64,0
4414,51,15854,entrepreneur,married,secondary,phone,33,443.41,0
4415,45,9380,white_collar,single,secondary,sms,19,175.94,0
4416,30,12677,white_collar,divorced,secondary,phone,13,352.44,0
4417,32,2614,white_collar,single,secondary,phone,14,152.39,1
4418,40,4069,entrepreneur,divorced,primary,sms,32,255.03,0
4419,61,19768,student,divorced,primary,email,49,409.96,0
4420,43,4666,white_collar,single,primary,phone,22,86.82,1
4421,21,2296,white_collar,single,secondary,sms,20,488.85,1
4422,43,17273,student,divorced,tertiary,phone,33,44.41,0
4423,57,19959,entrepreneur,single,primary,phone,5,271.66,1
4424,26,11445,student,single,primary,sms,20,458.85,0
4425,22,1409,student,divorced,secondary,sms,14,473.39,0
4426,49,964,student,divorced,tertiary,phone,27,123.73,0
4427,37,12155,student,married,primary,phone,26,80.55,0
4428,67,5489,entrepreneur,single,primary,email,32,364.96,0
4429,28,19847,entrepreneur,divorced,tertiary,email,30,30.57,0
4430,32,11816,student,single,secondary,sms,27,247.77,0
4431,49,12078,blue_collar,single,tertiary,phone,26,400.21,0
4432,45,3103,blue_collar,divorced,secondary,sms,18,284.52,0
4433,39,14274,blue_collar,married,primary,sms,45,102.13,0
4434,58,13872,blue_collar,divorced,tertiary,phone,23,248.65,0
4435,34,17715,white_collar,divorced,tertiary,email,44,461.42,0
4436,43,8059,entrepreneur,single,primary,sms,47,312.43,0
4437,61,12080,entrepreneur,married,primary,sms,24,363.53,0
4438,24,19195,student,divorced,secondary,phone,4,174.77,0
4439,59,6681,white_collar,single,primary,email,41,102.36,0
4440,43,16905,student,divorced,primary,email,3,135.26,0
4441,42,10065,student,single,tertiary,phone,43,271.26,0
4442,27,11860,entrepreneur,divorced,secondary,sms,30,147.31,0
4443,62,15022,white_collar,married,primary,phone,47,275.56,0
4444,36,1046,blue_collar,divorced,tertiary,phone,16,356.82,0
4445,28,18318,entrepreneur,single,primary,email,7,369.85,1
4446,30,1664,white_collar,divorced,primary,sms,39,90.7,0
4447,25,7432,white_collar,married,primary,sms,22,377.71,0
4448,57,5044,entrepreneur,married,primary,email,41,339.62,0
4449,21,16157,entrepreneur,married,secondary,sms,31,15.88,0
